10000,0x4c66313fc9bc078a26985adc70109021d19983f5,LRC,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,18
12.82624084,0xf22b8f7508dbca2ef7b4f9faf74e9480946c8db8,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,18
0.01,0xf22b8f7508dbca2ef7b4f9faf74e9480946c8db8,ETH,"",18
564.626687,0x359500ab458310e69d92ab3379174f5af0418e94,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
482.001969,0x8c55df846e1e57e7ec97d0bacd0533d47f9d414d,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
21.645982,0xba716a9e11a0d7e6372246a67e317cba3770f721,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
1016.944398,0xb0d09d61d8251e817ddf2028e0af4a0328908bd2,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0,0x26ffed4c29c146a3974fb8de0e18702c9532cbbc,FTM,0x4e15361fd6b4bb609fa63c81a2be19d873717870,18
0,0xa2b7795c9e1e7a3a996802a802a3652911d9eb5f,COMP,0xc00e94cb662c3520282e6f5717214004a7f26888,18
0.14800295,0x35d39f276db57665e011b88e8910d63813f35088,ETH,"",18
0.0266,0xe3f116b560cb681b33b1c90fc8a6f1258f27ec62,ETH,"",18
0.2988,0x638a7bc3cf0ca64aa3057c67e3d10092065a7c95,ETH,"",18
0,0x978296f825ae30aeb6a57f00cb31025398a3e5d1,ZRX,0xe41d2489571d322189246dafa5ebde1f4699f498,18
1.01453619,0x9b200c1ae8cc24b8b8e844f38fba25b2ea100ba8,ETH,"",18
970.560535,0x4fbdac707001c6ffbef20998a141e1cc99c44333,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
1506705.7,0x51284a91b11960a567fedc5eb59da954b911ce0f,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0,0x1a9960cb9e6abe4c9443b9fe283a2e1f2688767c,SHIB,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,18
15739.7,0xca40464c41d416d49396e033149a1e86878275db,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
621.815003,0x21f9685b5c4ba73417ddfa43e5def127145e10ea,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
1.009431419,0x34c7399957b27d06700c32b831d5fb09d2bdffa8,ETH,"",18
0,0x4ccbaad65657e85eb04067a7fb841458931b2d26,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
94.4,0xbdbdafe70166ebee7df3fa68a6f7ac747ab990d3,MATIC,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,18
-0.00000000000000008,0x1d8783e7b7d3dd403bb5a066331f7c476c138f15,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
15948.388814,0x3daf570be3573ff4995cea0acc4dc91d1e1547c1,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
461.4,0x0d907b7f9aa9bd6ff1b103a6159bece4a5bfde12,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
235.18243741,0x59a8827ed89ad75447b6aea67242a84a92a0793e,MANA,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,18
1372.15,0x9e5ca59fd4db10870481918c1478223a6b341cc0,OCEAN,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,18
662.29641143,0x05c7b7df8c10a25fbbe6e2929e7ff6f52648c119,LINK,0x514910771af9ca656af840dff83e8264ecf986ca,18
196.66284604392123,0xd62dbcc2a8bc1402df5d8989df4e00767865ca77,BLUR,0x5283d291dbcf85356a21ba090e6db59121208b44,18
2134.955991,0x6eec589037f8e5372d95ebfe602ca8751443bdc4,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
261.853796,0xb35e86f326b1cbb468d3605ab693483c36abc656,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
3769,0x4baf4534d9f5c890c32deb70669cdd01bae57301,BPTC,0x05237e2bd2dfab39a135d254cabae94b183c8bad,8
0.215032918783512,0x1961631559404f3a6d8e892ac348157e0f95720b,ETH,"",18
39.51353316,0xfcc84e39f3993e983756092159948af31a04c8db,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,18
0,0x1b1c68620571f24e9c2f52dde3e74fed0c06d0ec,RED,0xc744df3419a8c9bd4d6b9852a503eb1c5308a326,18
1780.0277437360024616,0xaf418400657eb4dabd90fcc0a74258cda8154220,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
0,0x6fd345ff4b52265257a78f99e01b599b5bb7bc64,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
42.249561,0xd4e6bab0609579a0d21ff60c5513fb29bb5b37c7,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
7190,0xf29a2f1f093ce28188bf51b440bc9c4385da46cc,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0,0x7720890ddab46ca567740085e25574c852db3df8,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.05321391,0xe34706beacfc1b92d9b34de5b41070bec0efe670,ETH,"",18
0.005,0xfcc0109bc3e0b7038feed95226f815f27c9831ab,ETH,"",18
0.009249825,0x9704ca4b74732c228c5a07fe8f6600794d63d945,ETH,"",18
0,0x4e64e01d7d77caa633e2d2216949e9d9a51f1940,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.04671,0x4105a87c3e5da0e3e9527b1e81ddff750de712a7,ETH,"",18
0.073461976016789,0xe3143032d764e3d6e17115ac8867998b0b5527d4,ETH,"",18
0.0493,0xeec6e2a638491e285a30090505494b3d2e6e239f,ETH,"",18
42.629887,0x95ad7cc6c85626a220cd9989778040e6f3da40de,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.01,0x75711588f190e89b133fa743725ada4436e6201b,ETH,"",18
265.614658,0x892d35b92383caa15d2d5508aa570f28c9999818,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.03,0x5ea6856a951f797493cf8e126c1f700692b89215,ETH,"",18
-400,0x2562d7d52274564aba3a821be6cb63b3f3b77076,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
0,0x5283245500044e6fda28e224cdce27f83011cba8,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
329100,0x25cb3284a192daa1f6fcccbb707cddedd0bca2bf,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0,0xd3aed92102445fa16764140aa6d1b72826beb48e,CRTS,0x678e840c640f619e17848045d23072844224dd37,18
1290.9375,0xf7d69425cefc0cb091b61d6f497713b5e312dbff,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.974272,0xfa5246ffd6e9c3e07b5dde0f78ebf0a10e807d97,ETH,"",18
-4.6329601,0x4a04e5f19e1405c99f08919608cbb9eb0fa4893f,SUSHI,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,18
3913.1,0x6c311a4da5596b3e09b21e47518e561459cb108e,THE,0x0cba60ca5ef4d42f92a5070a8fedd13be93e2861,18
3391.790625,0x03df47b8456b2f52b3e96839d7bfacce1291ea2c,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.03424134,0xf0a1863fa390615ee9ced850e8fdd4d5af75d73c,ETH,"",18
0.006026401600965013,0x2105840a7e6eb8318da12d643c83787840787581,ETH,"",18
0.00342317,0xb9cdebcaa8728d061f1a11d070889f5ae8abdf6c,ETH,"",18
0,0x6c37bc7fa2ef1a5ee8f15e645bff7f0c72345dae,BPTC,0x05237e2bd2dfab39a135d254cabae94b183c8bad,8
0.005,0x389d38e7bb40b11024177d84c51da355209a1b1f,ETH,"",18
0.01,0xcbbc7fcf3bc7952029cb79f5ff35e74eb8f2b75f,ETH,"",18
225,0x01317b2dbc937881b40407d08c3267444e599558,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
0.008238880813132347,0x2e414d615dd4c00af5bacafee08f2a079803a606,ETH,"",18
212.18,0x2597b0fc812f6f86288f3f60872295ea2f039ebf,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
0.00834716,0xeb6d13569227b4d3a85973d71e3b8c892d931531,ETH,"",18
2815978.41,0x43e85e9f8bb16a2ba8c5215ba093474165fd257a,SHIB,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,18
5000,0x969b0df3c77fb6b4ac192b6158d4bd28b1ca9a70,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
29.86656415,0xca7803c01b9082ae19e2971bffc8f30d8dc79d4d,GRT,0xc944e90c64b2c07662a292be6244bdf05cda44a7,18
0.1833777194499969,0x9f127d53342ef6740912b5989c65fbfb950d8b1a,ETH,"",18
0.13274765,0xe65c003b1c556599a6069304936c5ba772bbcaa6,SAND,0x3845badade8e6dff049820680d1f14bd3903a5d0,18
0.000061305283342809,0x9420224d92bc1a214b47a6828a01715bc01e365e,PAXG,0x45804880de22913dafe09f4980848ece6ecbaf78,18
37.795478,0xa05fa0ffd8079ac0545d8b01ec63aa70dbc68369,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
-0.000386061,0xa9aed5786bbc2ca33312d33848bcd2b5743f5cc2,ETH,"",18
-0.000386061,0x4662566657e4fd9b8e1802dff282ce63f8e51c6c,ETH,"",18
0.013858,0x98ad9f8b6af80ab31c28d8963a7704869bd7884e,ETH,"",18
1295.675261,0x85cbdbe6c5a5fd89bbd889783d43c98983b0e992,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.000378241,0xab50be02b76472117c8b7509f1da39b80b8504c4,ETH,"",18
0.00935736,0x8af870cc233d60ad071735fcd826eae4bdd79811,ETH,"",18
0,0xa0dce5bba704d72bf6cc3ee5d73b5755d09097d0,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.0092644,0xd10975a51df33ec7b943fcb8b93e483bb936342b,ETH,"",18
547.08,0x47c6b1bb354f927574fadfd2ea8553bcb321e131,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.01,0xf70a809fc0b1f33fcf92867709a1524d7aa026c6,ETH,"",18
0.005,0x987029335ee04afcea84be01cf86c81f62adc514,ETH,"",18
1008.19,0x56632da45b7610f533b458f7d46dfdf0741e4651,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
316.938454,0x22ca0f69d4b9ed9bf10583f677639ce526fbe956,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0,0xba680ce01479ee7a3af928416aeea83d0a83fe97,SHIB,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,18
-1280,0x585c256e076f34b47666754cfc78d32810e9240b,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
0,0xf2f9ec204e9fbc506e6c31e3c01720fcd1f60da9,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
496.25,0xf3f1b0dfab59bfd9e93c22417980388475fdfeb5,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.06395667,0x8593d760df258cab24786dae2bc2812ad98e007f,ETH,"",18
0.027335278136684368,0x31038d4d6b51fe5c9edc56a283de445dfc5a0ca6,ETH,"",18
111.588279,0xd8c869566d58036e487e7c4a33e603d189a51527,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
14229.104234,0x6a9671c0c6f5e225924fcf7ba4466d68de5c47bb,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
0.00657304,0x04f687a578835310812ed449ba386817c4ad042f,ETH,"",18
0.318054,0xf165716776ce00ad25b1a000f8e2c15633a2bd57,ETH,"",18
0.0006058409857363,0x890a044fa77b293997766f2f74a0dddf168484fd,ETH,"",18
0.05622441,0xa9918266e482f617ac2500e080ac8dbfbd3f139f,ETH,"",18
0.01,0x86428a72628e4b96dfce426bae80538ced624b1a,ETH,"",18
1.50841443,0xa8d51ccbfb8d23c0693a9c31f98e3e6cfe4cd6bd,ETH,"",18
0.14051217,0x65fca5af64723a73a36063b21dbc066d912c3933,ETH,"",18
0.02201065,0x8961883658d041a6aae0186ec0fe99f233175f06,ETH,"",18
0.01731504097,0xd5005ae85c48a84b416f358a75a07beaca951286,ETH,"",18
-500,0x2f520857c7b4f33c70248273cb3bb5c8091a72f1,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
0.01,0x635da166ff57c226bb5938fd9286b7949301a02b,ETH,"",18
0.899251825,0xc14ef9e96544c0dd7e44f097e803f5ad3dc7a8d8,ETH,"",18
0.003744695362420883,0x8c97ffef661dc774168728d0a2aa234ee9d19e21,ETH,"",18
93.3,0xba482e09b52747352bd33b8491d7b62fbc2a7085,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
190,0x57b9519a38caad518856829680c34ade0abe19fd,WCI,0xc5a9bc46a7dbe1c6de493e84a18f02e70e2c5a32,9
-1781,0xada849fd65eacd0f9236061da73a764c3173c9c5,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
0.02,0x250d0a94ba3fd9e5a616039284acc5f3378c6a14,ETH,"",18
0.1,0xd2e140072b573d8f8a4005dc95e4724c7e572d5c,ETH,"",18
99.9935,0x5cdac0fc01b1ad05af9287fa5842e7b4bad81575,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
1.2501406408220925,0xcc04330e5165a48c693fc82008fd91ef7f1fee78,ETH,"",18
0.005,0xc874bb3b56d4a99547912901dd6d8c35fd6c0efc,ETH,"",18
0.347738710964171026,0x8d6b9da754bbccd2699926dadc634a8a72be993c,ETH,"",18
2214.312558,0x809fa0235cd11d3a6437812e9931b470623b4b00,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.008605635,0x161ba1eceef6a35e9064e85c0a4b92b975161cad,ETH,"",18
0,0x39d2f952fd5cc39199efdd9756c86027efbb74f7,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.02780309,0x2bd7c83b2c55d1567aaee7efa579aed0efa86cce,ETH,"",18
0.007508318,0xdeb4452178ea4234dfbc4e329c4b265f87b3e506,ETH,"",18
56.060095,0xeedd729fd4fd591b167109506ad8d8020589f7a2,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
715.0597,0xa49c0717efa6f61c75946126da8d80963a0954f1,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
0,0x68d3a08dec769fa666a1acc3547102465f9587c4,BPTC,0x05237e2bd2dfab39a135d254cabae94b183c8bad,8
0.00667884358050663,0x98b7ab2950f8862d72f4bed8db0c8b39b2f915dd,ETH,"",18
26.851213,0xa0f5ea5659fdc5b4daa12839a733a11e86201f0f,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0,0x254734e6bcd3c05609b4858012c8717955237f5d,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
280,0x42c61c97f31709ce97e29d5fc37bb02a2b9f12b6,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
0.001113939,0x854a419692bd89a54435945b8c25c50e49513188,ETH,"",18
0.00733063,0xc8ba51c03363dbc638f998f03072c83cd683811e,ETH,"",18
0.0018544,0x51c5dc1de3ef0303ad2727e10c44f7a74a6abc92,ETH,"",18
3.544255775,0x6bae9b585ca42780db70e182a1039deff3b7e348,ETH,"",18
494214872.94,0x67fc3d8f6a6d2e14d5838d9b3ddf23be8e62a553,SHIB,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,18
-1003.39467615,0x69856feba30b6800195df36984d2a10a057346bd,SNX,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18
447.446681,0x4f13a9c640fdda7b22b7f13e215f87b3ce4044b8,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.01,0x49749fc6a8ee48687901abef62b3cdd9ebc6a051,ETH,"",18
-8,0x331170ac91f23fd9f27154898e2e4daf9541663e,SUSHI,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,18
2.209154365607523597,0x6377c9c06b31229f3c3c53ff292b470b9a8e3bd5,ETH,"",18
0.00871544,0x84922db3d52701e2ccb0b2a4f3d3069469b821ea,ETH,"",18
18544.179553,0x780e3acaed04173ad667fd22cae16a206b7c18f1,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.008967275,0x399944c5d542fd414c97933ed84065d2532f8add,ETH,"",18
0.016330495004686545,0xe685fd10d2989da8de886179cba9b1628bb40060,ETH,"",18
251.44,0xd60affc64e468a94ad33fb6a86bebb8c12f42e40,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
500,0x655c4411edd4f782ebd35b9c3e3daeb9e1bc4680,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.005,0x7b9341831d5b73b8857d3ef8d86711f84373a881,ETH,"",18
130,0x277df6ed0541ac99808e6fbf9e6e276c14c7acd3,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
143.58,0x7f141beecfe6b3dd9bd4de2e77f80941bdb45e4c,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
0,0x07d1f61e922f062562879f0bfac646adfa703bdf,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
20471.131715,0x00130e62de2d17e62c481160131528bd60cbae2b,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
2522,0x61caf1bd77e9374e7515d00a4aa2348dd3a86e79,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.005,0xd02197fffa76d3c1594a5bf589d70ea29aff5c2b,ETH,"",18
-384,0x608d3bde8f8630ae33e2695765de4b02859fe12d,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
0.015653590022233451,0x81bb178e5c9b49b63cc26e42d958c9d19cb19411,ETH,"",18
-3750,0xcccfc38572feb85b8dd6d40277b691e125c52599,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
0.011699341262256789,0xf7c37456772764fb1e487f0ded3bef3e6ff2692d,ETH,"",18
5500,0x0ba9a4d6edf36d9100a98bac9f6360c482b30ff7,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
2043.690216,0x6c9f2825ce54827a86225e173d63f7378f832aec,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
274.063345,0x87464309ea92a4a48e21972ed14ed1040f202c3a,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
808.76247847594634,0xb49b839dd80e028e42e8bbf82713cae5c1aa58f5,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
204.322218,0x0fa9cf53bf76d9b805011dfc1d4a3dd75872f9e0,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.01,0xf04ab79979d3be2d114969a35c9ed7f3d03de38e,ETH,"",18
48.408599,0x2310a609867f703c445a90a1cefa0c0b827528d7,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
46.1,0x825fb01918a9e67931c930ca24bfa49e514ebe92,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
11526.414578,0x71f4c45620e1057ddddbde1287acffc29e0ae554,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
-0.001363041,0x12fc040e5d35f7379b36e3b9c3b7a91a0d200cd9,ETH,"",18
0.009463139,0xb399de1440ba9a5b0c93bade8eee688e30b7f86d,ETH,"",18
0.005,0xddde494929d36b9c73be11a8778b81fb1a403bb6,ETH,"",18
0.009613627,0xc592b9d4f59e969087ae000ce37e98eec80889b3,ETH,"",18
0,0x47aef3821abde2df54af7f6d7fe7213a24417dcd,BPTC,0x05237e2bd2dfab39a135d254cabae94b183c8bad,8
0.009431575,0x4a7f104e187ffa6c7568a617c0c9ccfd13077ca0,ETH,"",18
0.0143885,0x30d94ce90b9a6a5603dd359a9eb6b914007e2f35,ETH,"",18
49000,0xffdcf47560a53ea5c0069932ecd513091aaf7969,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.005,0xefe5fa94f145fe53aeb6a4e87801bb2e9b17172b,ETH,"",18
0.01,0xef91cc0e92c87263749e7eed12ef374d30c1b757,ETH,"",18
400000,0xf093543c1bf6ded2d3ca8f91a5f790a2056d4e8a,SHIB,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,18
0,0x95ca3823a2f9e8e8c287f271cab43b21fe155ca0,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0,0x0c29e181743291f372ea78fedcfd4dc6847ee2d2,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.005,0xb6c6c2b5105ebef0fa9a3d47f9285f9489135ca5,ETH,"",18
2.76,0xc97fd67accfeeb51890cd6bd9ced8eabae1d8a6b,ETH,"",18
754,0xb2d6314f57e3a3af139b7acecd8e8e203706942e,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
-1751.907883506598191809,0x915c6745d9f4791d3fad9b3587178f65a59edd20,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
0.516540146305676,0xc3434ec42d35de844fbd9f3df464128033aecd4f,ETH,"",18
115,0x944f346bc7512ebe9cfa13c415fed694dee859f9,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6
0,0x6e7bac86475c2b0f5ded06adc6b0435619bb424a,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,18
0.0033,0x3d6120b572a04748880ce5cb3d37b0810f6f2591,ETH,"",18
0.05374324,0xedd864ff47dfd2dc7232d555d25b5db6d3d9bda3,ETH,"",18
360.53,0x52ce98040f29daf7c6bf5569954b4646ae65d1df,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
0.00917382,0x25540a878be513424c5a20d908e3e4f40168b6d6,ETH,"",18
0.01,0x988d9aa54a486bc61f950087aff27226efee2c74,ETH,"",18
0.031694,0xc9d828a365adc049c008e0ec3aa087375c3e92a7,ETH,"",18
0.02,0x2278f8568e2f87d4acb81dda2771ee7568272ee4,ETH,"",18
0.009104781,0x966df012fc83eb1c68ffe52413495f6662acb640,ETH,"",18
0.01,0xbd88352ad4da66102c2169ed378f8879965d43f0,ETH,"",18
0.2343481178881103,0x9f88150da1cee37e7c6c4f9698115d836dc9f40e,ETH,"",18
0.01,0xf4b48867cce9bc67880144dcd6d7f66d80f0d101,ETH,"",18
866.567725948817475,0xfce7a6f797fb7d20ca6ea8b9b9e988d68b4348b6,VPAD,0x51fe2e572e97bfeb1d719809d743ec2675924edc,18
-0.00082618,0xb35ede8d26d6ea562169a9af2a209262326ab810,ETH,"",18
112.65,0x64fc56f5f9ada2c7893616e41e2b48dc5d7c43b1,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6
